chembl_id,name,smiles,first_approval
CHEMBL1200761,Chlorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,1982.0
CHEMBL1200762,Betamethasone Sodium Phosphate,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],1965.0
CHEMBL1200763,Iodohippurate Sodium I 131,O=C([O-])CNC(=O)c1ccccc1[131I].[Na+],1982.0
CHEMBL1200764,Methacholine Chloride,CC(=O)OC(C)C[N+](C)(C)C.[Cl-],1986.0
CHEMBL1200768,Ceftazidime Sodium,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-].[Na+],1989.0
CHEMBL1200769,Tripelennamine Citrate,CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1948.0
CHEMBL1200770,Iocetamic Acid,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1982.0
CHEMBL1200771,Tridihexethyl Chloride,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Cl-],1954.0
CHEMBL1200772,Warfarin Potassium,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+],1982.0
CHEMBL1200773,Tocainide Hydrochloride,Cc1cccc(C)c1NC(=O)C(C)N.Cl,1984.0
CHEMBL1200774,Fluprednisolone,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1982.0
CHEMBL1200776,Cinacalcet Hydrochloride,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,2004.0
CHEMBL1200778,Dexrazoxane Hydrochloride,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,1995.0
CHEMBL1200779,Trovafloxacin Mesylate,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,1997.0
CHEMBL1200781,Citalopram Hydrobromide,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1998.0
CHEMBL1200782,Dextroamphetamine Adipate,C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O,1975.0
CHEMBL1200787,Phenoxybenzamine Hydrochloride,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,1953.0
CHEMBL1200788,Cisapride Monohydrate,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O,1993.0
CHEMBL1200789,Triclofos Sodium,O=P([O-])(O)OCC(Cl)(Cl)Cl.[Na+],1982.0
CHEMBL1200790,Methyprylon,CCC1(CC)C(=O)NCC(C)C1=O,1982.0
CHEMBL1200791,Oxymetazoline Hydrochloride,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,1986.0
CHEMBL1200794,Oxymorphone Hydrochloride,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,1959.0
CHEMBL1200795,Clemastine Fumarate,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,1977.0
CHEMBL1200796,Cyclophosphamide,O.O=P1(N(CCCl)CCCl)NCCCO1,1959.0
CHEMBL1200798,Trazodone Hydrochloride,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1981.0
CHEMBL1200799,Travoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,2001.0
CHEMBL1200800,Calcium Acetate,CC(=O)[O-].CC(=O)[O-].[Ca+2],1982.0
CHEMBL1200802,Talbutal,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1982.0
CHEMBL1200803,Solifenacin Succinate,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,2004.0
CHEMBL1200804,Diclofenac Potassium,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],1993.0
CHEMBL1200805,Diltiazem Malate,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O,1996.0
CHEMBL1200806,Naproxen Sodium,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],1980.0
CHEMBL1200807,Norelgestromin,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,2001.0
CHEMBL1200809,Azelastine Hydrochloride,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,1996.0
CHEMBL1200810,Doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1999.0
CHEMBL1200813,Acebutolol Hydrochloride,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,1984.0
CHEMBL1200814,Acetazolamide Sodium,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+],1982.0
CHEMBL1200817,Levomethadyl Acetate Hydrochloride,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,1993.0
CHEMBL1200819,Articaine Hydrochloride,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl,2000.0
CHEMBL1200820,Piperacillin Sodium,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],1981.0
CHEMBL1200821,Propyliodone,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,1982.0
CHEMBL1200822,Flecainide Acetate,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1985.0
CHEMBL1200825,Methadone Hydrochloride,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,1947.0
CHEMBL1200826,Lithium Carbonate,O=C([O-])[O-].[Li+].[Li+],1970.0
CHEMBL1200828,Cycrimine Hydrochloride,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,1982.0
CHEMBL1200829,Gluconolactone,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1990.0
CHEMBL1200831,Spirapril Hydrochloride,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl,1994.0
CHEMBL1200832,Terbinafine Hydrochloride,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl,1992.0
CHEMBL1200833,Dipivefrin Hydrochloride,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,1980.0
CHEMBL1200836,Oxiconazole Nitrate,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,1988.0
CHEMBL1200837,Levobetaxolol Hydrochloride,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,2000.0
CHEMBL1200839,Diatrizoate Meglumine,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1982.0
CHEMBL1200841,Procaine Hydrochloride,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,1954.0
CHEMBL1200843,Methylergonovine Maleate,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,1946.0
CHEMBL1200845,Halcinonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,1974.0
CHEMBL1200848,Hydroxyprogesterone Caproate,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1975.0
CHEMBL1200850,Ganciclovir Sodium,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+],1989.0
CHEMBL1200851,Homatropine Methylbromide,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-],1943.0
CHEMBL1200852,Penicillin V Potassium,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],1958.0
CHEMBL1200853,Dydrogesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,1982.0
CHEMBL1200854,Fluphenazine Decanoate,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1972.0
CHEMBL1200855,Ticarcillin Disodium,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],1976.0
CHEMBL1200859,Isosulfan Blue,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+],1981.0
CHEMBL1200862,Metyrosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,1979.0
CHEMBL1200863,Melphalan Hydrochloride,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1992.0
CHEMBL1200865,Loteprednol Etabonate,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1998.0
CHEMBL1200866,Perflubron,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,1993.0
CHEMBL1200868,Phenyl Aminosalicylate,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,1982.0
CHEMBL1200869,Metronidazole Hydrochloride,Cc1ncc([N+](=O)[O-])n1CCO.Cl,1980.0
CHEMBL1200870,Timolol Maleate,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,1978.0
CHEMBL1200873,Phentolamine Mesylate,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,1952.0
CHEMBL1200874,Tolbutamide Sodium,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1.[Na+],1961.0
CHEMBL1200875,Flavoxate Hydrochloride,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,1970.0
CHEMBL1200877,Flumethasone Pivalate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1982.0
CHEMBL1200878,Triamcinolone Hexacetonide,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1969.0
CHEMBL1200879,Warfarin Sodium,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],1954.0
CHEMBL1200880,Diphemanil Methylsulfate,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,1982.0
CHEMBL1200881,Minocycline Hydrochloride,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,1971.0
CHEMBL1200883,Thonzonium Bromide,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1.[Br-],1982.0
CHEMBL1200885,Alosetron Hydrochloride,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl,2000.0
CHEMBL1200887,Trimethobenzamide Hydrochloride,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,1974.0
CHEMBL1200890,Oxycodone Hydrochloride,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl,1950.0
CHEMBL1200891,Oxyphencyclimine Hydrochloride,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,1982.0
CHEMBL1200893,Protokylol Hydrochloride,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl,1982.0
CHEMBL1200895,Phenelzine Sulfate,NNCCc1ccccc1.O=S(=O)(O)O,1961.0
CHEMBL1200896,Dinoprost Tromethamine,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,1982.0
CHEMBL1200899,Tyropanoate Sodium,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I.[Na+],1969.0
CHEMBL1200901,Halofantrine Hydrochloride,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,1992.0
CHEMBL1200903,Secobarbital Sodium,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+],1950.0
CHEMBL1200904,Selegiline Hydrochloride,C#CCN(C)[C@H](C)Cc1ccccc1.Cl,1989.0
CHEMBL1200906,Oxyphenonium Bromide,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],1982.0
CHEMBL1200907,Trilostane,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,1984.0
CHEMBL1200908,Halobetasol Propionate,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1990.0
CHEMBL1200909,Prednisolone Tebutate,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1956.0
CHEMBL1200910,Sulfisoxazole Acetyl,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,1953.0
CHEMBL1200912,Phentermine Hydrochloride,CC(C)(N)Cc1ccccc1.Cl,1973.0
CHEMBL1200914,Tamsulosin Hydrochloride,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,1997.0
CHEMBL1200916,Thioridazine Hydrochloride,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,1962.0
CHEMBL1200920,Isoetharine Hydrochloride,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl,1979.0
CHEMBL1200922,Mebutamate,CCC(C)C(C)(COC(N)=O)COC(N)=O,1982.0
CHEMBL1200925,"Potassium Phosphate, Monobasic",O=P([O-])(O)O.[K+],1982.0
CHEMBL1200927,Dexchlorpheniramine Maleate,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1981.0
CHEMBL1200928,Zinc Acetate Anhydrous,CC(=O)[O-].CC(=O)[O-].[Zn+2],1982.0
CHEMBL1200929,Zinc Sulfate,O=S(=O)([O-])[O-].[Zn+2],1987.0
CHEMBL1200930,Rabeprazole Sodium,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],1999.0
CHEMBL1200932,Iopamidol,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1985.0
CHEMBL1200933,Hexafluorenium Bromide,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21.[Br-].[Br-],1982.0
CHEMBL1200934,Norgestimate,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1989.0
CHEMBL1200935,Darifenacin Hydrobromide,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,2004.0
CHEMBL1200936,Penicillin G Procaine,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O,1948.0
CHEMBL1200937,Dalfopristin,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,1999.0
CHEMBL1200938,Methysergide Maleate,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,1962.0
CHEMBL1200939,Ammonium Chloride,Cl.N,1982.0
CHEMBL1200940,Metoclopramide Hydrochloride,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O,1979.0
CHEMBL1200941,Thiamine Hydrochloride,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],1982.0
CHEMBL1200944,Sulbactam Sodium,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],1986.0
CHEMBL1200945,Pentetate Calcium Trisodium,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].[Na+],2004.0
CHEMBL1200946,Nandrolone Decanoate,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,1983.0
CHEMBL1200947,Metipranolol Hydrochloride,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl,1989.0
CHEMBL1200948,Trimipramine Maleate,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,1979.0
CHEMBL1200949,Betazole Hydrochloride,Cl.NCCc1cc[nH]n1,1982.0
CHEMBL1200950,Clidinium Bromide,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],1982.0
CHEMBL1200951,Fluphenazine Enanthate,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1967.0
CHEMBL1200952,Methamphetamine Hydrochloride,CN[C@@H](C)Cc1ccccc1.Cl,1943.0
CHEMBL1200953,Hydrocortisone Probutate,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1997.0
CHEMBL1200955,Mycophenolate Mofetil Hydrochloride,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl,1998.0
CHEMBL1200959,Methdilazine,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,1982.0
CHEMBL1200961,Brompheniramine Maleate,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1957.0
CHEMBL1200962,Cefepime Hydrochloride,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1.Cl.O.[Cl-],1996.0
CHEMBL1200963,Bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,2001.0
CHEMBL1200964,Amitriptyline Hydrochloride,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,1961.0
CHEMBL1200965,Bacampicillin Hydrochloride,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,1980.0
CHEMBL1200967,Bromodiphenhydramine Hydrochloride,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl,1954.0
CHEMBL1200968,Hydrocortisone Sodium Phosphate,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],1960.0
CHEMBL1200969,Dutasteride,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,2001.0
CHEMBL1200970,Ethopropazine Hydrochloride,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,1982.0
CHEMBL1200971,Cephaloglycin,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1970.0
CHEMBL1200972,Chlophedianol Hydrochloride,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl,1982.0
CHEMBL1200973,Estradiol Cypionate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,1979.0
CHEMBL1200974,Carbinoxamine Maleate,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1982.0
CHEMBL1200975,Clocortolone Pivalate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1977.0
CHEMBL1200976,Idarubicin Hydrochloride,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl,1990.0
CHEMBL1200977,Milrinone Lactate,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1987.0
CHEMBL1200979,Dexpanthenol,CC(C)(CO)[C@@H](O)C(=O)NCCCO,1985.0
CHEMBL1200980,Estropipate,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,1977.0
CHEMBL1200981,Epirubicin Hydrochloride,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,1999.0
CHEMBL1200982,Butabarbital Sodium,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],1939.0
CHEMBL1200984,Amlodipine Maleate,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,2003.0
CHEMBL1200985,Ceftibuten Dihydrate,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1.O.O,1995.0
CHEMBL1200986,Haloperidol Decanoate,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1986.0
CHEMBL1200987,Eprosartan Mesylate,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O,1997.0
CHEMBL1200988,Methantheline Bromide,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],1951.0
CHEMBL1200989,Alclometasone Dipropionate,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1982.0
CHEMBL1200991,Carbenicillin Indanyl Sodium,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],1972.0
CHEMBL1200993,Gallamine Triethiodide,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],1982.0
CHEMBL1201000,Nitrofurantoin Sodium,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+],1960.0
CHEMBL1201001,Mechlorethamine Hydrochloride,CN(CCCl)CCCl.Cl,1949.0
CHEMBL1201002,Carteolol Hydrochloride,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,1988.0
CHEMBL1201003,Eletriptan Hydrobromide,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,2002.0
CHEMBL1201005,Cefonicid Sodium,O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12.[Na+].[Na+],1984.0
CHEMBL1201006,Pyrilamine Maleate,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)/C=C\C(=O)O,1973.0
CHEMBL1201010,Fludrocortisone Acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1955.0
CHEMBL1201011,Quinapril Hydrochloride,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl,1991.0
CHEMBL1201012,Flurandrenolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1965.0
CHEMBL1201013,Olsalazine Sodium,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+],1990.0
CHEMBL1201014,Prednisolone Sodium Phosphate,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],1973.0
CHEMBL1201015,Aluminum Acetate,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],1976.0
CHEMBL1201016,Cefpodoxime Proxetil,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,1992.0
CHEMBL1201018,Cefaclor,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O,1979.0
